@relation posTagger.txt

@attribute prob_word numeric
@attribute index_word numeric
@attribute tag {LPREP,ART,N,PREP+ART,',',VLIG,ADV,ADJ,CONJCOORD,PREP,VTD,PR,VBI,LADV,PPS,VAUX,),CONJSUB,VINT,:,LDEN,PPR,NP,PPOA,PREP+PPR,PAPASS,PD,-,VTI,PIND,PREP+PD,NC,NO,(,RES,PPOT,VAUX+PPOA,VLIG+PPOA,LCONJ,],;,VTD+PPOA,PREP+PREP,ORD,LP,PTRA,PINT,PDEN,PREAL,VBI+PPOA,...,AUX,PREP+ADV,VTI+PPOA}

@data
0.000071,0.972367,N
0.000011,0.038182,','
0.000007,0.767707,VAUX
0.000046,0.561041,N
0.000899,0.039382,','
0.000225,0.731385,LDEN
0.000332,0.880751,LDEN
0.000025,0.833036,PR
0.000018,0.953771,VTD
0.000007,0.324638,CONJSUB
0.000004,0.368547,PREP+ART
0.000439,0.829743,CONJSUB
0.000011,0.723972,ART
0.000517,0.045273,','
0.000082,0.882594,PREP
0.000043,0.222352,ART
0.000032,0.790622,N
0.000021,0.12786,PREP
0.000207,0.231293,N
0.001074,0.318103,PREP
0.000046,0.217989,ART
0.000007,0.577395,N
0.000018,0.371267,PREP+ART
0.000011,0.460814,PREP+ART
0.000881,0.039373,','
0.000692,0.02069,','
0.000082,0.722113,ART
0.000007,0.48644,N
0.000004,0.809983,ADJ
0.00051,0.470859,CONJCOORD
0.000039,0.053155,-
0.000036,0.509181,PREP
0.000046,0.901833,PPOT
0.000004,0.904005,ADJ
0.001163,0.011088,)
0.000004,0.558495,VAUX
0.000086,0.029893,','
0.0001,0.509719,ADV
0.000118,0.039078,','
0.000014,0.178451,PREP
0.000064,0.271839,ART
0.000004,0.368547,PREP+ART
0.000007,0.200523,NP
0.000032,0.04065,','
0.000004,0.768255,VAUX+PPOA
0.000068,0.44685,VTD
0.000232,0.823956,CONJSUB
0.000018,0.926181,ADV
0.000004,0.874434,PAPASS
0.000004,0.560754,VTD
0.000007,0.779491,PREP
0.000878,0.037035,','
0.000064,0.271839,ART
0.000007,0.336664,N
0.000004,0.497563,PREP
0.000007,0.435275,ADJ
0.000004,0.102364,ART
0.000046,0.561041,N
0.000029,0.395945,PREP
0.000014,0.572807,ADJ
0.000182,0.699154,N
0.000011,0.406104,PREP
0.000011,0.904144,ADJ
0.000004,0.46946,CONJCOORD
0.000004,0.047385,','
0.000528,0.00033,?
0.000021,0.96187,ART
0.000004,0.31852,PREP
0.000011,0.812894,ADJ
0.000043,0.022689,','
0.000004,0.77956,PREP
0.000014,0.408076,PREP
0.000004,0.435483,N
0.000004,0.389072,PREP
0.000004,0.492696,ADJ
0.000004,0.193415,CONJSUB
0.000004,0.245901,N
0.000061,0.573493,N
0.000007,0.375255,PREP+ART
0.000603,0.021446,','
0.000004,0.77956,PREP
0.000014,0.408076,PREP
0.000014,0.027859,','
0.000004,0.433268,LPREP
0.000011,0.246101,N
0.000057,0.301697,N
0.00005,0.452785,PREP+ART
0.000021,0.541498,ADJ
0.000014,0.022046,','
0.000004,0.286316,VTI
0.000036,0.120257,PREP
0.000218,0.614526,PD
0.003593,0.018865,','
0.000025,0.216642,ART
0.000007,0.527855,N
0.000164,0.388907,PREP
0.000004,0.641038,ADV
0.000004,0.373648,PREP+ART
0.000007,0.732679,PIND
0.000004,0.976573,ADJ
0.000878,0.037035,','
0.000082,0.646817,CONJCOORD
0.000007,0.903736,ADV
0.000004,0.718871,N
0.000025,0.053259,-
0.000125,0.499092,PREP
0.000068,0.957933,ART
0.00005,0.452785,PREP+ART
0.000014,0.109464,LPREP
0.000881,0.039373,','
0.000763,0.320137,PREP
0.000039,0.705637,ART
0.000021,0.541498,ADJ
0.00046,0.045299,','
0.000071,0.885635,VLIG
0.000107,0.826545,CONJSUB
0.000186,0.498544,PREP
0.000257,0.781967,N
0.000007,0.120187,PREP
0.000011,0.02016,','
0.000004,0.943517,VLIG+PPOA
0.000007,0.641064,ADV
0.000007,0.329878,ADJ
0.000007,0.023219,','
0.000018,0.592862,ADV
0.000057,0.301697,N
0.000011,0.723972,ART
0.000004,0.976573,ADJ
0.002076,0.042918,','
0.000007,0.823791,PR
0.000025,0.260595,LPREP
0.000004,0.399943,LPREP
0.000021,0.301888,ADJ
0.000243,0.405304,PREP
0.000025,0.026156,','
0.000004,0.376741,VBI
0.000004,0.719315,N
0.000025,0.22137,PREP
0.000011,0.460814,PREP+ART
0.000011,0.939137,VTD
0.000011,0.215843,ART
0.000029,0.381851,PREP
0.000004,0.07998,NC
0.000018,0.295197,NC
0.000082,0.250593,N
0.000007,0.203756,ART
0.000004,0.976321,ADJ
0.000032,0.04065,','
0.000018,0.67418,PREP+ART
0.000004,0.336551,N
0.000004,0.284196,ADV
0.000417,0.989103,VLIG
0.0001,0.214679,ART
0.001077,0.403488,PREP
0.000439,0.829743,CONJSUB
0.000011,0.723972,ART
0.000125,0.499092,PREP
0.000011,0.955083,ART
0.000253,0.469269,CONJCOORD
0.000007,0.320006,PREP
0.000004,0.030014,','
0.000899,0.039382,','
0.000225,0.731385,LDEN
0.000332,0.880751,LDEN
0.000004,0.034437,','
0.000007,0.591385,ADJ
0.000153,0.708044,ART
0.000014,0.899426,PPS
0.000871,0.023636,','
0.000004,0.32502,CONJSUB
0.000004,0.66503,ADV
0.000004,0.904022,ADJ
0.002076,0.042918,','
0.000004,0.824208,PR
0.000128,0.282432,LPREP
0.000046,0.742455,PREP
0.000007,0.915432,PPS
0.000007,0.908654,N
0.000004,0.019013,','
0.00005,0.452785,PREP+ART
0.000517,0.045273,','
0.000082,0.882594,PREP
0.000043,0.222352,ART
0.000032,0.790622,N
0.003593,0.018865,','
0.000018,0.642628,ADV
0.000007,0.904031,ADJ
0.000004,0.176453,ART
0.000178,0.04092,','
0.000164,0.780403,CONJCOORD
0.00319,0.0386,','
0.000803,0.707245,ART
0.000025,0.827562,PR
0.000004,0.921211,VTD
0.001424,0.829465,CONJSUB
0.000004,0.705594,ART
0.000021,0.511901,VLIG
0.002076,0.042918,','
0.000325,0.833462,CONJSUB
0.000335,0.991953,VLIG
0.000004,0.705594,ART
0.000018,0.642628,ADV
0.000004,0.400655,PREP
0.000021,0.712267,N
0.000039,0.393669,PREP
0.000004,0.504844,N
0.000082,0.120178,PREP
0.003593,0.018865,','
0.000011,0.223203,ART
0.000025,0.821948,N
0.000004,0.323004,VAUX
0.000011,0.136272,ADV
0.000321,0.048932,','
0.000014,0.649875,LCONJ
0.001424,0.829465,LCONJ
0.000046,0.708435,ART
0.003593,0.018865,','
0.000018,0.215522,ART
0.000004,0.442114,N
0.000007,0.38696,PREP
0.000596,0.478793,CONJCOORD
0.000014,0.724581,ART
0.001256,0.023549,','
0.000078,0.299855,LADV
0.000089,0.971411,LADV
0.000007,0.641064,LADV
0.000004,0.530375,N
0.000036,0.027737,','
0.000004,0.431677,VAUX
0.000011,0.723972,ART
0.000021,0.301888,ADJ
0.000004,0.029545,','
0.001092,0.73818,PREP
0.000004,0.542836,N
0.000475,0.405643,PREP
0.000007,0.046481,','
0.000225,0.021568,','
0.000139,0.276332,ADV
0.000881,0.039373,','
0.000004,0.724502,ART
0.00005,0.010254,(
0.000004,0.830942,PR
0.000004,0.899947,PPS
0.000039,0.282415,ADV
0.001163,0.011088,)
0.000007,0.033455,','
0.000728,0.829448,PR
0.000014,0.695505,ADV
0.000004,0.196335,ADV
0.00045,0.221561,LPREP
0.000007,0.746809,LPREP
0.000614,0.472241,CONJCOORD
0.000007,0.449856,PREP+ART
0.000025,0.286447,N
0.000004,0.329808,N
0.000011,0.460814,PREP+ART
0.000253,0.992605,LDEN
0.000011,0.723972,ART
0.001163,0.011088,)
0.000118,0.697955,ADV
0.000004,0.923461,VLIG
0.000021,0.301888,ADJ
0.000014,0.899426,PPS
0.000004,0.632861,N
0.000039,0.393669,PREP
0.000004,0.504844,N
0.000271,0.32363,CONJSUB
0.001327,0.466532,CONJCOORD
0.000014,0.801145,N
0.00005,0.255885,LPREP
0.000014,0.637015,LPREP
0.000061,0.454853,LPREP
0.000118,0.932612,N
0.000004,0.655941,ADV
0.000018,0.67418,PREP+ART
0.000004,0.368547,PREP+ART
0.000004,0.200532,NP
0.000007,0.577395,N
0.000018,0.371267,PREP+ART
0.000011,0.460814,PREP+ART
0.000007,0.752692,PREP+ART
0.000011,0.795662,ADJ
0.000004,0.157327,NP
0.001952,0.029223,','
0.000004,0.078077,NC
0.000064,0.271839,ART
0.000004,0.336551,N
0.000004,0.831055,PR
0.000004,0.993735,N
0.001274,0.011079,)
0.00319,0.0386,','
0.001274,0.011079,)
0.00319,0.0386,','
0.00036,0.013026,)
0.000014,0.408076,PREP
0.000011,0.988156,N
0.000692,0.02069,','
0.000018,0.217624,ART
0.000046,0.561041,N
0.000004,0.366505,RES
0.000004,0.005162,?
0.000004,0.988173,N
0.000004,0.468973,CONJCOORD
0.000054,0.498918,PREP
0.000178,0.941466,ADJ
0.000161,0.708148,ART
0.000029,0.905387,N
0.00442,0.026243,','
0.000189,0.386395,LPREP
0.000207,0.231293,LPREP
0.000763,0.320137,LPREP
0.000029,0.707948,ART
0.000617,0.49804,PREP
0.001135,0.831907,PR
0.000018,0.873635,PAPASS
0.000004,0.045708,','
0.001017,0.822861,PR
0.000007,0.037939,','
0.000014,0.993726,N
0.000004,0.713006,VINT
0.000004,0.924799,VAUX
0.000011,0.917352,VBI
0.000196,0.226027,PREP
0.00097,0.039608,','
0.002076,0.042918,','
0.000007,0.745184,N
0.002076,0.042918,','
0.000596,0.478793,CONJCOORD
0.000029,0.208969,]
0.000029,0.252991,N
0.000007,0.745184,N
0.000004,0.76829,VAUX+PPOA
0.000004,0.970664,VTD
0.000018,0.217624,ART
0.000046,0.561041,N
0.000139,0.029849,','
0.000011,0.50879,PREP
0.000004,0.918699,N
0.001952,0.029223,','
0.000004,0.078068,NC
0.000004,0.026799,','
0.000004,0.418139,VTD
0.000004,0.770236,VAUX
0.000011,0.935618,VAUX
0.000018,0.67418,PREP+ART
0.000004,0.336551,N
0.00319,0.0386,','
0.000803,0.707245,ART
0.000004,0.847644,VTD
0.000046,0.217989,ART
0.000007,0.577395,N
0.000018,0.371267,PREP+ART
0.000011,0.460814,PREP+ART
0.000004,0.078085,NC
0.00319,0.0386,','
0.000004,0.700945,ART
0.000014,0.863859,N
0.000004,0.890545,VLIG
0.000014,0.782966,ADJ
0.000018,0.217624,ART
0.000046,0.561041,N
0.00045,0.221561,LPREP
0.000132,0.746817,LPREP
0.000599,0.407259,LPREP
0.000004,0.960705,ART
0.000011,0.917274,ADJ
0.000007,0.987183,PREP+ART
0.000004,0.336551,N
0.000032,0.04065,','
0.000004,0.921211,VTD
0.000439,0.829743,CONJSUB
0.000692,0.02069,','
0.000004,0.255129,PREP+ART
0.000011,0.508251,VTI
0.000004,0.494947,PREP
0.000007,0.348274,N
0.000203,0.318364,PREP
0.000007,0.040729,','
0.000004,0.770236,VAUX
0.000011,0.935618,VAUX
0.000004,0.285552,PREP
0.000014,0.022046,','
0.000004,0.213575,ART
0.000011,0.379617,PREP+ART
0.000007,0.630836,VTD
0.000021,0.021264,','
0.000039,0.266539,ADV
0.002076,0.042918,','
0.000439,0.829743,CONJSUB
0.000004,0.477542,CONJCOORD
0.000293,0.454071,LCONJ
0.000439,0.829743,LCONJ
0.000021,0.721148,ART
0.000007,0.283336,ADJ
0.00319,0.0386,','
0.000803,0.707245,ART
0.000007,0.042319,','
0.000018,0.217624,ART
0.000004,0.53929,N
0.000007,0.712302,VTD
0.003593,0.018865,','
0.00045,0.221561,LPREP
0.000132,0.746817,LPREP
0.000036,0.509181,PREP
0.000093,0.779412,PREP
0.000004,0.462222,ADJ
0.000004,0.558616,VAUX
0.000004,0.309952,VBI
0.000007,0.662849,VTD
0.00005,0.452785,PREP+ART
0.000004,0.770236,VAUX
0.000061,0.935644,VAUX
0.001952,0.029223,','
0.000004,0.078085,NC
0.000004,0.890545,VLIG
0.000014,0.782966,ADJ
0.000018,0.217624,ART
0.000046,0.561041,N
0.00045,0.221561,LPREP
0.000132,0.746817,LPREP
0.000599,0.407259,LPREP
0.000004,0.960705,ART
0.000011,0.917274,ADJ
0.00319,0.0386,','
0.000803,0.707245,ART
0.000014,0.830369,PR
0.000007,0.770175,VAUX
0.000004,0.935549,VAUX
0.000018,0.67418,PREP+ART
0.000004,0.336551,N
0.000821,0.470929,CONJCOORD
0.000046,0.217989,ART
0.000078,0.577403,N
0.00041,0.907577,PREP
0.000018,0.221326,ART
0.000057,0.375811,PREP+ART
0.000029,0.972375,N
0.00041,0.907577,PREP
0.000018,0.221326,ART
0.000417,0.989103,VLIG
0.000054,0.222925,ART
0.000004,0.807454,N
0.000111,0.045169,','
0.000032,0.879657,PREP+ART
0.000128,0.22316,ART
0.000007,0.243772,PIND
0.000004,0.460319,PREP+ART
0.00005,0.452785,PREP+ART
0.000739,0.463777,CONJCOORD
0.001256,0.023549,','
0.000032,0.319754,PREP
0.000218,0.614526,PD
0.000018,0.310256,N
0.000004,0.405817,PREP
0.000004,0.908663,N
0.000014,0.637015,LPREP
0.000061,0.454853,LPREP
0.000043,0.406382,LCONJ
0.000011,0.927441,LCONJ
0.00005,0.56012,LCONJ
0.001424,0.829465,LCONJ
0.000004,0.705576,ART
0.000011,0.681601,PREP+ART
0.000064,0.286464,N
0.00025,0.498197,LPREP
0.000078,0.852223,LPREP
0.00046,0.045299,','
0.000071,0.885635,VLIG
0.000439,0.829743,CONJSUB
0.000232,0.823956,PR
0.000025,0.026156,','
0.000004,0.376741,VBI
0.000004,0.719315,N
0.000089,0.225671,PREP
0.000396,0.941909,ADJ
0.000014,0.724581,ART
0.000061,0.90596,N
0.000004,0.283344,ADJ
0.000007,0.939155,VTD
0.000014,0.325907,CONJSUB
0.000004,0.271483,ART
0.00041,0.907577,PREP
0.000018,0.221326,ART
0.000057,0.375811,PREP+ART
0.000029,0.972375,N
0.000014,0.278157,N
0.000214,0.676396,N
0.000089,0.381069,PREP
0.000011,0.035106,','
0.000004,0.600831,ADV
0.000018,0.707992,ART
0.000021,0.454549,PREP+ART
0.00005,0.073098,NC
0.00036,0.013026,)
0.000821,0.470929,CONJCOORD
0.000089,0.381069,PREP
0.000021,0.04105,','
0.000021,0.783766,ADV
0.000021,0.216729,ART
0.000011,0.532121,N
0.000068,0.498944,LPREP
0.000021,0.943682,LPREP
0.000011,0.453845,LPREP
0.001074,0.318103,PREP
0.000004,0.218007,ART
0.000021,0.393026,PREP
0.000057,0.014121,)
0.000004,0.824425,PR
0.000018,0.221326,ART
0.000007,0.460736,PREP+ART
0.000025,0.07991,NC
0.001163,0.011088,)
0.000004,0.557356,VAUX
0.000004,0.97586,VTD
0.000054,0.030292,','
0.000128,0.282432,LPREP
0.000475,0.405643,LPREP
0.00051,0.000322,?
0.001952,0.029223,','
0.000617,0.49804,PREP
0.001135,0.831907,PR
0.000439,0.829743,CONJSUB
0.000004,0.724502,ART
0.000036,0.259787,ADV
0.00045,0.221561,LPREP
0.000132,0.746817,LPREP
0.000075,0.401055,LPREP
0.000004,0.976573,ADJ
0.000168,0.045821,','
0.000014,0.907073,PREP
0.000004,0.271483,ART
0.000004,0.336551,N
0.001074,0.318103,PREP
0.000007,0.211142,ART
0.000039,0.375473,PREP+ART
0.000039,0.934923,N
0.000007,0.039408,','
0.000389,0.096933,:
0.000046,0.217989,ART
0.000007,0.577395,N
0.000018,0.371267,PREP+ART
0.000011,0.460814,PREP+ART
0.000004,0.027233,','
0.000004,0.423066,ADJ
0.000004,0.469582,CONJCOORD
0.000014,0.084498,NC
0.001274,0.011079,)
0.000025,0.216521,PREP
0.000004,0.520703,PD
0.000057,0.834913,N
0.00046,0.045299,','
0.000036,0.884827,VLIG
0.000032,0.021985,','
0.000021,0.284048,ADV
0.003593,0.018865,','
0.000046,0.217989,ART
0.000004,0.229399,ADJ
0.000004,0.193789,PREP+ART
0.000039,0.577343,N
0.000014,0.033742,','
0.000257,0.781967,N
0.000021,0.395381,PREP
0.000046,0.561041,N
0.000011,0.406104,PREP
0.000004,0.669844,PREP+ART
0.000061,0.286716,N
0.000014,0.907073,PREP
0.000064,0.271839,ART
0.000004,0.675353,ADJ
0.002076,0.042918,','
0.000007,0.826841,PR
0.000004,0.378497,PREP+ART
0.000175,0.738701,PREP
0.000064,0.271839,ART
0.000004,0.368547,PREP+ART
0.000043,0.614778,PD
0.000396,0.698529,ADV
0.000043,0.991667,VLIG
0.000139,0.276332,ADV
0.000018,0.260239,ADV
0.000007,0.779491,PREP
0.000004,0.669844,PREP+ART
0.000061,0.286716,N
0.000014,0.907073,PREP
0.000064,0.271839,ART
0.000004,0.336551,N
0.000739,0.463777,CONJCOORD
0.000014,0.027859,','
0.000004,0.43325,LPREP
0.003593,0.018865,','
0.000011,0.246101,N
0.000011,0.988156,N
0.000014,0.033742,','
0.000018,0.579706,VTD
0.000018,0.217624,ART
0.000046,0.561041,N
0.000004,0.397901,PREP
0.00005,0.452785,PREP+ART
0.000257,0.781967,N
0.000014,0.407989,PREP
0.002076,0.042918,','
0.001017,0.822861,PR
0.000692,0.02069,','
0.00005,0.255885,LPREP
0.000014,0.637015,LPREP
0.000061,0.454853,LPREP
0.000118,0.932612,N
0.000004,0.047168,','
0.000004,0.943517,VLIG+PPOA
0.000004,0.641047,ADV
0.000007,0.023219,','
0.000004,0.310656,VTI
0.000196,0.226027,PREP
0.000025,0.955917,ART
0.000061,0.573493,N
0.000032,0.301862,ADJ
0.000004,0.446198,N
0.000036,0.661068,N
0.000004,0.046846,','
0.000054,0.706923,ART
0.000004,0.022411,','
0.000878,0.037035,','
0.000007,0.646226,CONJCOORD
0.000096,0.742299,PREP
0.000007,0.557017,VLIG
0.000121,0.040676,','
0.000046,0.769089,VAUX
0.000004,0.07998,NC
0.000018,0.295197,NC
0.000082,0.250593,N
0.000014,0.907073,PREP
0.000064,0.271839,ART
0.000021,0.12786,LPREP
0.000207,0.231293,LPREP
0.000018,0.319059,LPREP
0.000004,0.488317,PPR
0.000881,0.039373,','
0.000011,0.723972,ART
0.001327,0.466532,CONJCOORD
0.000018,0.371267,PREP+ART
0.000007,0.53213,N
0.000007,0.459684,PREP+ART
0.000032,0.648685,N
0.000004,0.400655,PREP
0.000021,0.712267,N
0.000039,0.393669,PREP
0.002076,0.042918,','
0.000004,0.825242,PR
0.000007,0.254112,PREP+ART
0.000046,0.120265,PREP
0.000025,0.700771,ART
0.000011,0.236672,N
0.001338,0.038278,','
0.000014,0.683409,PREP+ART
0.000189,0.047793,','
0.000071,0.957047,ART
0.000046,0.099566,;
0.000004,0.708783,ART
0.000007,0.963034,N
0.000004,0.378662,PREP+ART
0.00442,0.026243,','
0.00005,0.407146,PREP
0.000014,0.952207,PIND
0.000803,0.707245,ART
0.000728,0.829448,PR
0.000214,0.696643,ADV
0.0003,0.76809,VAUX
0.000014,0.891796,VAUX
0.000004,0.690491,ADJ
0.000007,0.02341,','
0.000007,0.046907,','
0.000004,0.939129,VTD
0.000086,0.029893,','
0.0001,0.509719,ADV
0.00319,0.0386,','
0.000153,0.708044,ART
0.000029,0.103425,ART
0.000599,0.407259,PREP
0.000007,0.556757,VAUX
0.000004,0.549058,VTD
0.002076,0.042918,','
0.000004,0.827197,PR
0.001952,0.029223,','
0.000346,0.047802,','
0.000007,0.72478,ART
0.000011,0.945724,N
0.000014,0.039416,','
0.000007,0.04795,','
0.000007,0.460736,PREP+ART
0.001256,0.023549,','
0.000128,0.318459,PREP
0.000011,0.292703,N
0.000078,0.498701,PREP
0.000014,0.91651,PPS
0.00005,0.478098,CONJCOORD
0.000075,0.401055,PREP
0.000007,0.734478,ADJ
0.000007,0.287854,N
0.000004,0.030388,','
0.000004,0.521303,VTD
0.000032,0.215782,ART
0.000004,0.308023,ADJ
0.000007,0.019873,','
0.000004,0.238419,VTD
0.000007,0.832784,CONJSUB
0.000004,0.560337,VTD
0.000004,0.560337,VTD
0.000032,0.578151,ADV
0.001256,0.023549,','
0.000763,0.320137,PREP
0.000025,0.700771,ART
0.000011,0.236672,N
0.000014,0.492218,ADJ
0.000007,0.045013,','
0.000004,0.868403,VTD
0.000439,0.829743,CONJSUB
0.000032,0.533599,N
0.00045,0.040772,','
0.000728,0.829448,PR
0.000046,0.923357,VLIG
0.000029,0.274533,ART
0.000007,0.460736,PREP+ART
0.000004,0.976573,ADJ
0.00045,0.040772,','
0.000011,0.702378,ART
0.000004,0.459945,PREP+ART
0.000043,0.272674,ART
0.003593,0.018865,','
0.002076,0.042918,','
0.000325,0.833462,PR
0.000004,0.993665,VLIG
0.000014,0.996064,ADJ
0.000004,0.043162,','
0.00026,0.941206,ADJ
0.000043,0.272674,ART
0.000014,0.479558,CONJCOORD
0.000007,0.768151,VAUX
0.000004,0.435362,ADJ
0.000004,0.560841,N
0.000603,0.021446,','
0.000014,0.986053,PREP+ART
0.000093,0.839441,N
0.000004,0.392504,PREP
0.000011,0.566133,N
0.000011,0.201088,ADJ
0.000103,0.031109,','
0.000007,0.533512,PREP
0.000164,0.046551,','
0.000021,0.12786,LPREP
0.000207,0.231293,LPREP
0.000763,0.320137,LPREP
0.000021,0.708539,ART
0.000018,0.527811,N
0.000004,0.824894,PR
0.000004,0.332128,VTD
0.000011,0.702378,ART
0.000004,0.459945,PREP+ART
0.000011,0.029206,','
0.000125,0.76855,VAUX
0.000004,0.823843,PR
0.00046,0.045299,','
0.000071,0.885635,VLIG
0.000046,0.827084,CONJSUB
0.000007,0.525439,PD
0.000093,0.779412,PREP
0.001163,0.011088,)
0.000114,0.107656,LDEN
0.000178,0.443643,LDEN
0.000011,0.672199,PREP+ART
0.000004,0.459945,PREP+ART
0.00046,0.045299,','
0.000071,0.885635,VLIG
0.001424,0.829465,CONJSUB
0.000004,0.705576,ART
0.000007,0.026825,','
0.001231,0.038556,','
0.000396,0.698529,ADV
0.003593,0.018865,','
0.00005,0.226723,ART
0.000004,0.790535,ADJ
0.000335,0.991953,VLIG
0.00036,0.013026,)
0.000289,0.467931,CONJCOORD
0.000061,0.924539,VLIG
0.000004,0.63366,ADJ
0.000039,0.256589,PREP+ART
0.000007,0.272187,ART
0.000007,0.435588,N
0.000881,0.039373,','
0.000004,0.724502,ART
0.000125,0.76855,VAUX
0.000018,0.495564,PREP
0.000004,0.053007,-
0.000004,0.18781,ADV
0.000032,0.032673,','
0.000004,0.558668,VAUX
0.000004,0.724502,ART
0.000004,0.976573,ADJ
0.00046,0.045299,','
0.000061,0.885496,VLIG
0.000161,0.708148,ART
0.000004,0.9057,N
0.000803,0.707245,ART
0.000007,0.574388,N
0.000899,0.039382,','
0.000004,0.726379,CONJCOORD
0.000004,0.098028,:
0.000096,0.011418,)
0.00025,0.729768,CONJCOORD
0.000096,0.011418,)
0.000335,0.991953,VLIG
0.000025,0.709122,ART
0.000018,0.260239,ADV
0.000018,0.111697,ADV
0.00319,0.0386,','
0.000039,0.702031,ART
0.000068,0.333797,N
0.000396,0.698529,ADV
0.000335,0.991953,VLIG
0.000096,0.705698,ART
0.000018,0.682809,PREP+ART
0.000004,0.31852,PREP
0.000396,0.941909,ADJ
0.00025,0.729768,CONJCOORD
0.000032,0.692811,ADV
0.000007,0.041085,','
0.000004,0.468287,CONJCOORD
0.000061,0.286716,N
0.001163,0.011088,)
0.001163,0.011088,)
0.00005,0.668602,ADJ
0.000007,0.401672,PREP
0.000004,0.759548,N
0.000004,0.453219,PREP+ART
0.000011,0.58061,ADJ
0.000114,0.990207,VLIG
0.000011,0.072064,NO
0.000282,0.111271,ADV
0.001231,0.038556,','
0.000396,0.698529,ADV
0.000089,0.992275,VLIG
0.00045,0.040772,','
0.000029,0.771435,CONJCOORD
0.000046,0.220023,ART
0.000004,0.652491,ADV
0.000293,0.454071,LCONJ
0.000011,0.072064,NO
0.000004,0.135507,ADV
0.000029,0.217859,ART
0.000011,0.572754,ADJ
0.000011,0.640343,N
0.000011,0.031457,','
0.000046,0.120265,PREP
0.000025,0.700771,ART
0.000014,0.492218,ADJ
0.000603,0.021446,','
0.000014,0.953875,VAUX
0.000078,0.299855,ADJ
0.000004,0.640065,ADJ
0.000032,0.75476,PREP+ART
0.000118,0.545599,N
0.000014,0.405521,PREP
0.000007,0.758696,ADJ
0.000742,0.048984,','
0.000061,0.992318,VAUX
0.000004,0.787807,VAUX
0.000007,0.812885,ADJ
0.000293,0.454071,LCONJ
0.001424,0.829465,LCONJ
0.00097,0.039608,','
0.000096,0.742299,PREP
0.000004,0.487682,VTD
0.000082,0.097568,:
0.000007,0.638388,RES
0.001274,0.011079,)
0.00319,0.0386,','
0.00036,0.013026,)
0.000899,0.478393,CONJCOORD
0.000011,0.005674,(
0.001163,0.011088,)
0.000021,0.63419,N
0.000011,0.404783,PREP
0.000018,0.859123,N
0.000153,0.388125,PREP
0.000007,0.285065,PREP
0.000025,0.079919,NO
0.000071,0.009889,(
0.001163,0.011088,)
0.000021,0.63419,N
0.000011,0.404783,PREP
0.000018,0.859123,N
0.000153,0.388125,PREP
0.000289,0.467931,CONJCOORD
0.000004,0.777066,PREP
0.000007,0.224585,LADV
0.000029,0.208969,]
0.000007,0.203756,ART
0.000014,0.33099,VTD
0.000803,0.707245,ART
0.000325,0.833462,CONJSUB
0.000075,0.48259,CONJCOORD
0.000032,0.914824,PPS
0.000011,0.298239,ADJ
0.000232,0.04556,','
0.000257,0.225045,ART
0.000125,0.76855,VAUX
0.000004,0.889007,VAUX
0.000004,0.446094,VBI
0.000018,0.495564,PREP
0.000004,0.456095,NC
0.000036,0.097611,:
0.000596,0.478793,CONJCOORD
0.000004,0.988173,N
0.000004,0.481965,CONJCOORD
0.000004,0.868873,N
0.000007,0.658278,ADJ
0.00015,0.029658,','
0.000011,0.505992,CONJSUB
0.00319,0.0386,','
0.000043,0.705481,ART
0.000417,0.989103,VLIG
0.000004,0.557356,VAUX
0.000004,0.97586,VTD
0.000881,0.039373,','
0.000007,0.923148,VLIG
0.000004,0.022376,','
0.000004,0.292981,ADV
0.003593,0.018865,','
0.000004,0.988173,N
0.000596,0.478793,CONJCOORD
0.000004,0.868873,N
0.000004,0.658287,ADJ
0.000417,0.989103,VLIG
0.000007,0.023219,','
0.000004,0.310656,VTI
0.000004,0.213931,PREP
0.001952,0.029223,','
0.000018,0.49698,LADV
0.000004,0.667672,LADV
0.000014,0.943908,ADJ
0.000011,0.450621,PREP+ART
0.000004,0.459945,PREP+ART
0.000004,0.103581,ART
0.000025,0.821948,N
0.000014,0.408076,PREP
0.000004,0.988165,N
0.000835,0.407251,PREP
0.000018,0.9557,ART
0.000021,0.496172,PREP
0.000018,0.565863,N
0.000025,0.454905,PREP+ART
0.000007,0.940137,N
0.00051,0.470859,CONJCOORD
0.000004,0.453236,PREP+ART
0.00051,0.470859,CONJCOORD
0.000107,0.369242,PREP+ART
